Type,TimeStamp,Latitude,Longitude,HAccuracy,Speed,Course
0,2017-09-27 15:24:10 +0000,41.730271,-86.340894,5,23.389999,88.945312
0,2017-09-27 15:24:15 +0000,41.730265,-86.339512,5,23.42,90.703125
0,2017-09-27 15:24:20 +0000,41.730276,-86.338086,5,23.559999,89.648438
0,2017-09-27 15:24:25 +0000,41.730277,-86.336692,5,23.15,90
0,2017-09-27 15:24:30 +0000,41.730288,-86.335267,5,23.959999,89.648438
0,2017-09-27 15:24:35 +0000,41.7303,-86.33385,5,23.129999,89.296875
0,2017-09-27 15:24:40 +0000,41.730288,-86.332464,5,22.73,90
0,2017-09-27 15:24:45 +0000,41.730302,-86.331157,5,21.35,89.296875
0,2017-09-27 15:24:50 +0000,41.730294,-86.3298,5,23.690001,90.351562
0,2017-09-27 15:24:55 +0000,41.730295,-86.3284,5,22.49,89.648438
0,2017-09-27 15:25:00 +0000,41.730308,-86.327057,5,21.950001,90
0,2017-09-27 15:25:05 +0000,41.730316,-86.325713,5,22.43,90.351562
0,2017-09-27 15:25:10 +0000,41.730322,-86.324385,5,22.1,89.648438
0,2017-09-27 15:25:15 +0000,41.730328,-86.323028,5,22.84,89.648438
0,2017-09-27 15:25:20 +0000,41.730344,-86.32165,5,23.09,90
0,2017-09-27 15:25:25 +0000,41.730354,-86.320246,5,23.52,90.351562
0,2017-09-27 15:25:30 +0000,41.730349,-86.318858,5,23.32,89.648438
0,2017-09-27 15:25:35 +0000,41.730354,-86.317433,5,24.059999,89.296875
0,2017-09-27 15:25:39 +0000,41.730357,-86.316203,5,26.379999,89.648438
0,2017-09-27 15:25:44 +0000,41.730364,-86.314503,5,29.299999,90.351562
0,2017-09-27 15:25:48 +0000,41.730335,-86.313059,5,30.52,93.867188
0,2017-09-27 15:25:53 +0000,41.730193,-86.311256,5,30.530001,98.4375
0,2017-09-27 15:25:57 +0000,41.729993,-86.309798,5,30.950001,102.65625
0,2017-09-27 15:25:58 +0000,41.729929,-86.309444,5,30.969999,103.359375
0,2017-09-27 15:26:02 +0000,41.729635,-86.308036,5,30.93,107.578125
0,2017-09-27 15:26:07 +0000,41.729154,-86.306301,5,30.440001,111.796875
0,2017-09-27 15:26:11 +0000,41.728685,-86.304962,5,30.709999,117.421875
0,2017-09-27 15:26:16 +0000,41.728004,-86.303363,5,30.389999,121.289062
0,2017-09-27 15:26:21 +0000,41.727222,-86.301858,5,30.66,127.265625
0,2017-09-27 15:26:26 +0000,41.726369,-86.300414,5,30.74,130.078125
0,2017-09-27 15:26:31 +0000,41.725512,-86.298995,5,30.41,129.375
0,2017-09-27 15:26:32 +0000,41.725343,-86.298704,5,30.68,128.671875
0,2017-09-27 15:26:37 +0000,41.724502,-86.297222,5,31.83,125.859375
0,2017-09-27 15:26:42 +0000,41.723773,-86.295672,5,27.52,119.882812
0,2017-09-27 15:26:47 +0000,41.723309,-86.294449,5,18.84,114.257812
0,2017-09-27 15:26:52 +0000,41.722975,-86.293392,5,21.17,110.390625
0,2017-09-27 15:26:57 +0000,41.722665,-86.292178,5,21.690001,106.523438
0,2017-09-27 15:27:02 +0000,41.722438,-86.290832,5,23.52,101.25
0,2017-09-27 15:27:07 +0000,41.722308,-86.289405,5,24.809999,95.273438
0,2017-09-27 15:27:08 +0000,41.722288,-86.289105,5,24.93,94.570312
0,2017-09-27 15:27:09 +0000,41.722271,-86.288797,5,25.030001,93.867188
0,2017-09-27 15:27:16 +0000,41.722225,-86.28667,5,24.99,88.945312
0,2017-09-27 15:27:21 +0000,41.722243,-86.285178,5,25.43,88.945312
0,2017-09-27 15:27:26 +0000,41.722269,-86.283784,5,20.799999,89.296875
0,2017-09-27 15:27:31 +0000,41.722275,-86.282576,5,20.549999,89.296875
0,2017-09-27 15:27:36 +0000,41.722268,-86.281351,5,20.690001,88.945312
0,2017-09-27 15:27:41 +0000,41.722272,-86.28005,5,21.959999,89.296875
0,2017-09-27 15:27:46 +0000,41.722293,-86.278713,5,22.309999,88.945312
0,2017-09-27 15:27:51 +0000,41.722299,-86.277306,5,24.09,89.296875
0,2017-09-27 15:27:56 +0000,41.722302,-86.275904,5,20.639999,89.296875
0,2017-09-27 15:28:01 +0000,41.722315,-86.274718,5,20.040001,88.59375
0,2017-09-27 15:28:06 +0000,41.722338,-86.273465,5,21.48,89.648438
0,2017-09-27 15:28:11 +0000,41.722343,-86.272125,5,22.66,89.296875
0,2017-09-27 15:28:16 +0000,41.722365,-86.270683,5,25.219999,88.945312
0,2017-09-27 15:28:20 +0000,41.722387,-86.269426,5,27.18,89.648438
0,2017-09-27 15:28:21 +0000,41.722386,-86.26909,5,27.77,89.648438
0,2017-09-27 15:28:25 +0000,41.722391,-86.267632,5,31.77,89.648438
0,2017-09-27 15:28:26 +0000,41.722389,-86.267251,5,32.470001,88.945312
0,2017-09-27 15:28:27 +0000,41.722398,-86.266849,5,33.259998,88.945312
0,2017-09-27 15:28:28 +0000,41.722404,-86.266437,5,33.93,89.296875
0,2017-09-27 15:28:32 +0000,41.722426,-86.264758,5,34.889999,89.648438
0,2017-09-27 15:28:33 +0000,41.722427,-86.264337,5,34.869999,90.351562
0,2017-09-27 15:28:38 +0000,41.722411,-86.262204,5,36.18,88.945312
0,2017-09-27 15:28:39 +0000,41.722416,-86.261763,5,36.310001,89.296875
0,2017-09-27 15:28:45 +0000,41.722438,-86.259094,5,37.549999,88.945312
0,2017-09-27 15:28:50 +0000,41.722493,-86.256838,5,37.950001,88.242188
0,2017-09-27 15:28:53 +0000,41.722536,-86.255476,5,38.380001,88.59375
0,2017-09-27 15:28:54 +0000,41.722551,-86.255015,5,38.470001,88.945312
0,2017-09-27 15:29:00 +0000,41.722566,-86.252292,5,37.77,91.40625
0,2017-09-27 15:29:05 +0000,41.72236,-86.250026,5,38.189999,101.953125
0,2017-09-27 15:29:11 +0000,41.72164,-86.247434,5,38.040001,120.234375
0,2017-09-27 15:29:16 +0000,41.720648,-86.245653,5,35.48,130.429688
0,2017-09-27 15:29:21 +0000,41.719666,-86.244125,5,33.580002,131.484375
0,2017-09-27 15:29:22 +0000,41.719459,-86.243825,5,33.970001,131.132812
0,2017-09-27 15:29:27 +0000,41.718459,-86.242267,5,34.52,131.132812
0,2017-09-27 15:29:30 +0000,41.71787,-86.241318,5,34.810001,126.914062
0,2017-09-27 15:29:31 +0000,41.717696,-86.240989,5,34.689999,124.453125
0,2017-09-27 15:29:32 +0000,41.717519,-86.240632,5,35.5,123.046875
0,2017-09-27 15:29:33 +0000,41.717369,-86.24025,5,35.779999,118.125
0,2017-09-27 15:29:34 +0000,41.717218,-86.239853,5,36.27,115.3125
0,2017-09-27 15:29:45 +0000,41.716559,-86.235268,5,33.900002,91.757812
0,2017-09-27 15:29:47 +0000,41.716532,-86.234449,5,33.779999,92.8125
0,2017-09-27 15:29:48 +0000,41.716512,-86.234039,5,33.41,92.8125
0,2017-09-27 15:29:52 +0000,41.716452,-86.232409,5,33.959999,92.460938
0,2017-09-27 15:29:56 +0000,41.716394,-86.23071,5,35.830002,92.460938
0,2017-09-27 15:29:59 +0000,41.716352,-86.229442,5,34.529999,92.460938
0,2017-09-27 15:30:02 +0000,41.716309,-86.228208,5,34.23,93.164062
0,2017-09-27 15:30:03 +0000,41.716294,-86.227805,5,34.310001,93.164062
0,2017-09-27 15:30:04 +0000,41.716279,-86.227388,5,34.66,92.8125
0,2017-09-27 15:30:05 +0000,41.716268,-86.226955,5,36.09,92.460938
0,2017-09-27 15:30:06 +0000,41.716263,-86.226517,5,36.400002,92.460938
0,2017-09-27 15:30:07 +0000,41.716247,-86.226066,5,37.59,92.8125
0,2017-09-27 15:30:25 +0000,41.716004,-86.218276,5,35.240002,92.460938
0,2017-09-27 15:30:31 +0000,41.715921,-86.215739,5,35.32,92.460938
0,2017-09-27 15:30:33 +0000,41.71588,-86.214879,5,35.240002,92.109375
0,2017-09-27 15:30:37 +0000,41.715845,-86.213199,5,35.040001,90.703125
0,2017-09-27 15:30:39 +0000,41.715838,-86.21235,5,35.029999,90.351562
0,2017-09-27 15:30:40 +0000,41.715839,-86.211932,5,34.75,90.351562
0,2017-09-27 15:30:41 +0000,41.715842,-86.211515,5,34.98,90
0,2017-09-27 15:30:42 +0000,41.715845,-86.211086,5,35.02,90
0,2017-09-27 15:30:43 +0000,41.715852,-86.210667,5,34.91,89.296875
0,2017-09-27 15:30:54 +0000,41.715906,-86.206058,5,35.240002,88.59375
0,2017-09-27 15:30:57 +0000,41.715931,-86.204779,5,35.32,88.59375
0,2017-09-27 15:30:58 +0000,41.715936,-86.20435,5,35.290001,88.945312
0,2017-09-27 15:31:01 +0000,41.715957,-86.203107,5,35.240002,89.296875
0,2017-09-27 15:31:06 +0000,41.715983,-86.201071,5,34.689999,88.945312
0,2017-09-27 15:31:09 +0000,41.716003,-86.199836,5,34.810001,88.59375
0,2017-09-27 15:31:10 +0000,41.71601,-86.199414,5,35.049999,88.59375
0,2017-09-27 15:31:11 +0000,41.716022,-86.198987,5,35.099998,88.945312
0,2017-09-27 15:31:16 +0000,41.71603,-86.196886,5,35.400002,88.945312
0,2017-09-27 15:31:17 +0000,41.716031,-86.196454,5,35.529999,88.945312
0,2017-09-27 15:31:18 +0000,41.716037,-86.19602,5,35.41,88.945312
0,2017-09-27 15:31:19 +0000,41.716041,-86.195589,5,35.470001,88.945312
0,2017-09-27 15:31:20 +0000,41.716045,-86.195159,5,35.52,88.945312
0,2017-09-27 15:31:25 +0000,41.716073,-86.192992,5,35.630001,88.945312
0,2017-09-27 15:31:26 +0000,41.716079,-86.19256,5,35.669998,88.945312
0,2017-09-27 15:31:32 +0000,41.716146,-86.190004,5,35.240002,88.59375
0,2017-09-27 15:31:33 +0000,41.716152,-86.18958,5,35.119999,88.59375
0,2017-09-27 15:31:36 +0000,41.716169,-86.18832,5,34.950001,88.945312
0,2017-09-27 15:31:41 +0000,41.716209,-86.186218,5,35.110001,89.296875
0,2017-09-27 15:31:44 +0000,41.716236,-86.184977,5,35.400002,88.945312
0,2017-09-27 15:31:45 +0000,41.716246,-86.184546,5,35.610001,88.59375
0,2017-09-27 15:31:46 +0000,41.716256,-86.184112,5,35.639999,88.59375
0,2017-09-27 15:31:47 +0000,41.716263,-86.183684,5,35.310001,88.945312
0,2017-09-27 15:31:50 +0000,41.716278,-86.182415,5,35.549999,88.945312
0,2017-09-27 15:31:51 +0000,41.716277,-86.181985,5,35.360001,89.296875
0,2017-09-27 15:31:55 +0000,41.716293,-86.180334,5,35.029999,88.59375
0,2017-09-27 15:31:58 +0000,41.716306,-86.179087,5,35.169998,89.296875
0,2017-09-27 15:31:59 +0000,41.71631,-86.17866,5,35.009998,89.296875
0,2017-09-27 15:32:00 +0000,41.716305,-86.178259,5,34.98,89.296875
0,2017-09-27 15:32:06 +0000,41.716374,-86.175735,5,34.669998,85.78125
0,2017-09-27 15:32:08 +0000,41.716434,-86.174886,5,34.98,84.023438
0,2017-09-27 15:32:09 +0000,41.716477,-86.174438,5,35.09,83.320312
0,2017-09-27 15:32:10 +0000,41.716515,-86.174003,5,35.080002,83.320312
0,2017-09-27 15:32:15 +0000,41.716783,-86.17191,5,35.279999,78.046875
0,2017-09-27 15:32:22 +0000,41.717376,-86.169023,5,35.450001,71.71875
0,2017-09-27 15:32:23 +0000,41.717491,-86.168628,5,35.32,70.664062
0,2017-09-27 15:32:24 +0000,41.71759,-86.168218,5,35.32,70.664062
0,2017-09-27 15:32:29 +0000,41.718164,-86.166246,5,35.310001,65.742188
0,2017-09-27 15:32:32 +0000,41.718577,-86.165079,5,35.240002,63.28125
0,2017-09-27 15:32:36 +0000,41.719179,-86.163579,5,35.150002,60.46875
0,2017-09-27 15:32:41 +0000,41.720006,-86.161806,5,34.049999,55.195312
0,2017-09-27 15:32:48 +0000,41.721309,-86.159521,5,35.919998,50.976562
0,2017-09-27 15:32:53 +0000,41.722349,-86.157809,5,35.91,50.976562
0,2017-09-27 15:32:57 +0000,41.723145,-86.156511,5,34.189999,51.328125
0,2017-09-27 15:33:02 +0000,41.724117,-86.154932,5,34.220001,51.328125
0,2017-09-27 15:33:06 +0000,41.724882,-86.15365,5,34.18,51.328125
0,2017-09-27 15:33:11 +0000,41.725836,-86.152033,5,34.220001,50.976562
0,2017-09-27 15:33:16 +0000,41.726798,-86.150441,5,33.580002,50.976562
0,2017-09-27 15:33:17 +0000,41.72699,-86.150127,5,33.52,51.328125
0,2017-09-27 15:33:22 +0000,41.727928,-86.148579,5,32.900002,50.976562
0,2017-09-27 15:33:27 +0000,41.728836,-86.147062,5,31.719999,51.328125
0,2017-09-27 15:33:32 +0000,41.729747,-86.14554,5,32.5,51.679688
0,2017-09-27 15:33:33 +0000,41.729919,-86.145232,5,31.700001,51.679688
0,2017-09-27 15:33:34 +0000,41.730087,-86.144928,5,31.35,52.03125
0,2017-09-27 15:33:35 +0000,41.730254,-86.144643,5,30.77,52.382812
0,2017-09-27 15:33:36 +0000,41.730432,-86.14438,5,30.68,52.03125
0,2017-09-27 15:33:41 +0000,41.731247,-86.14283,5,32.869999,58.007812
0,2017-09-27 15:33:42 +0000,41.731401,-86.142487,5,33.34,59.765625
0,2017-09-27 15:33:50 +0000,41.732521,-86.139395,5,38.02,68.90625
0,2017-09-27 15:33:55 +0000,41.733038,-86.137114,5,40.860001,75.234375
0,2017-09-27 15:33:58 +0000,41.733297,-86.135653,5,42.110001,78.398438
0,2017-09-27 15:34:00 +0000,41.733438,-86.134642,5,42.580002,81.210938
0,2017-09-27 15:34:05 +0000,41.733596,-86.132214,5,38.990002,88.242188
0,2017-09-27 15:34:10 +0000,41.733632,-86.129966,5,36.389999,88.945312
0,2017-09-27 15:34:14 +0000,41.733656,-86.128288,5,34.790001,88.945312
0,2017-09-27 15:34:20 +0000,41.733653,-86.125735,5,35.439999,90.351562
0,2017-09-27 15:34:24 +0000,41.733659,-86.124023,5,35.59,89.296875
0,2017-09-27 15:34:29 +0000,41.733668,-86.121872,5,35.240002,90
0,2017-09-27 15:34:32 +0000,41.733684,-86.120614,5,34.860001,89.296875
0,2017-09-27 15:34:33 +0000,41.733686,-86.1202,5,34.919998,88.945312
0,2017-09-27 15:34:39 +0000,41.733731,-86.117651,5,35.220001,89.296875
0,2017-09-27 15:34:44 +0000,41.733726,-86.1155,5,35.459999,88.945312
0,2017-09-27 15:34:47 +0000,41.733747,-86.114207,5,35.240002,90
0,2017-09-27 15:34:48 +0000,41.733746,-86.113787,5,35.099998,89.648438
0,2017-09-27 15:34:52 +0000,41.733755,-86.112092,5,35.200001,90.351562
0,2017-09-27 15:34:54 +0000,41.73375,-86.111247,5,35.119999,91.40625
0,2017-09-27 15:34:55 +0000,41.733738,-86.110823,5,35.259998,92.109375
0,2017-09-27 15:35:01 +0000,41.733614,-86.108284,5,35.299999,95.273438
0,2017-09-27 15:35:05 +0000,41.733459,-86.106608,5,35.419998,97.382812
0,2017-09-27 15:35:06 +0000,41.733418,-86.106184,5,35.349998,98.085938
0,2017-09-27 15:35:11 +0000,41.733135,-86.104105,5,35.279999,101.25
0,2017-09-27 15:35:14 +0000,41.732952,-86.10286,5,35.299999,101.953125
0,2017-09-27 15:35:15 +0000,41.732889,-86.102455,5,35.240002,101.601562
0,2017-09-27 15:35:16 +0000,41.732821,-86.102041,5,35.349998,102.304688
0,2017-09-27 15:35:17 +0000,41.732756,-86.101626,5,35.189999,101.953125
0,2017-09-27 15:35:18 +0000,41.732694,-86.101207,5,35.169998,101.953125
0,2017-09-27 15:35:24 +0000,41.732305,-86.098728,5,35.02,101.953125
0,2017-09-27 15:35:27 +0000,41.732116,-86.097496,5,35.07,101.953125
0,2017-09-27 15:35:31 +0000,41.731845,-86.095854,5,35.16,101.953125
0,2017-09-27 15:35:32 +0000,41.731779,-86.095443,5,35.220001,101.601562
0,2017-09-27 15:35:38 +0000,41.731473,-86.092937,5,35.349998,97.03125
0,2017-09-27 15:35:43 +0000,41.731305,-86.09082,5,35.18,94.921875
0,2017-09-27 15:35:46 +0000,41.731246,-86.089552,5,35.040001,92.460938
0,2017-09-27 15:35:51 +0000,41.7312,-86.08745,5,34.889999,90
0,2017-09-27 15:35:54 +0000,41.731219,-86.0862,5,35.040001,90
0,2017-09-27 15:35:59 +0000,41.731222,-86.084098,5,35.220001,90
0,2017-09-27 15:36:02 +0000,41.731231,-86.082816,5,35.139999,90
0,2017-09-27 15:36:08 +0000,41.731234,-86.080278,5,35.360001,90
0,2017-09-27 15:36:11 +0000,41.731234,-86.079011,5,35.240002,90.351562
0,2017-09-27 15:36:15 +0000,41.731223,-86.076884,5,35.139999,90.703125
0,2017-09-27 15:36:19 +0000,41.731205,-86.075615,5,35.16,90.351562
0,2017-09-27 15:36:23 +0000,41.731194,-86.0735,5,35.25,90.351562
0,2017-09-27 15:36:27 +0000,41.7312,-86.072215,5,35.389999,89.648438
0,2017-09-27 15:36:27 +0000,41.731199,-86.071791,5,35.439999,89.648438
0,2017-09-27 15:36:31 +0000,41.7312,-86.07051,5,35.41,90.351562
0,2017-09-27 15:36:35 +0000,41.731208,-86.068394,5,35.23,90
0,2017-09-27 15:36:39 +0000,41.73121,-86.067149,5,33.889999,90.703125
0,2017-09-27 15:36:39 +0000,41.731202,-86.066744,5,33.389999,90.351562
0,2017-09-27 15:36:40 +0000,41.731207,-86.066342,5,32.889999,90.351562
0,2017-09-27 15:36:43 +0000,41.731206,-86.065564,5,31.780001,90
0,2017-09-27 15:36:47 +0000,41.731192,-86.063719,5,29.52,90.351562
0,2017-09-27 15:36:52 +0000,41.731193,-86.062275,5,30.91,90
0,2017-09-27 15:36:56 +0000,41.731175,-86.060351,5,33.119999,90
0,2017-09-27 15:37:00 +0000,41.731166,-86.059129,5,34.549999,90.351562
0,2017-09-27 15:37:04 +0000,41.731191,-86.057134,5,30.209999,90
0,2017-09-27 15:37:09 +0000,41.731183,-86.055661,5,31.09,89.648438
0,2017-09-27 15:37:13 +0000,41.731181,-86.053712,5,32.990002,90
0,2017-09-27 15:37:17 +0000,41.731178,-86.052531,5,32.529999,89.296875
0,2017-09-27 15:37:21 +0000,41.731273,-86.050591,5,32.360001,84.375
0,2017-09-27 15:37:26 +0000,41.73146,-86.049031,5,33.66,79.804688
0,2017-09-27 15:37:31 +0000,41.73183,-86.047012,5,35.82,74.179688
0,2017-09-27 15:37:34 +0000,41.732126,-86.045754,5,36.990002,72.070312
0,2017-09-27 15:37:39 +0000,41.7326,-86.043639,5,36.77,75.585938
0,2017-09-27 15:37:43 +0000,41.732883,-86.041993,5,35.580002,79.453125
0,2017-09-27 15:37:48 +0000,41.733118,-86.039885,5,35.880001,84.023438
0,2017-09-27 15:37:51 +0000,41.733167,-86.038587,5,35.77,88.242188
0,2017-09-27 15:37:56 +0000,41.733177,-86.03647,5,34.09,89.648438
0,2017-09-27 15:37:59 +0000,41.733175,-86.035259,5,33.490002,90
0,2017-09-27 15:38:04 +0000,41.733182,-86.033234,5,33.91,88.945312
0,2017-09-27 15:38:07 +0000,41.733182,-86.032021,5,33.5,90
0,2017-09-27 15:38:08 +0000,41.733177,-86.031619,5,33.459999,90.351562
0,2017-09-27 15:38:11 +0000,41.733164,-86.0304,5,33.779999,91.40625
0,2017-09-27 15:38:16 +0000,41.733095,-86.028346,5,34.169998,92.8125
0,2017-09-27 15:38:19 +0000,41.733029,-86.027113,5,34.279999,94.21875
0,2017-09-27 15:38:24 +0000,41.732871,-86.025073,5,34.060001,96.328125
0,2017-09-27 15:38:27 +0000,41.732762,-86.023841,5,34.310001,97.03125
0,2017-09-27 15:38:28 +0000,41.732723,-86.023433,5,34.43,97.03125
0,2017-09-27 15:38:31 +0000,41.732594,-86.022193,5,34.549999,98.085938
0,2017-09-27 15:38:32 +0000,41.73255,-86.021784,5,34.509998,98.085938
0,2017-09-27 15:38:35 +0000,41.73241,-86.020534,5,35.099998,98.085938
0,2017-09-27 15:38:36 +0000,41.732368,-86.020113,5,35.310001,98.085938
0,2017-09-27 15:38:37 +0000,41.732326,-86.019694,5,35.349998,97.382812
0,2017-09-27 15:38:38 +0000,41.73229,-86.019273,5,35.419998,97.03125
0,2017-09-27 15:38:42 +0000,41.732159,-86.017554,5,36.220001,95.625
0,2017-09-27 15:38:43 +0000,41.732129,-86.017122,5,35.93,95.273438
0,2017-09-27 15:38:49 +0000,41.732063,-86.014597,5,34.41,90.703125
0,2017-09-27 15:38:50 +0000,41.732059,-86.014188,5,34.18,90.351562
0,2017-09-27 15:38:53 +0000,41.732066,-86.01299,5,32.900002,89.648438
0,2017-09-27 15:38:54 +0000,41.732072,-86.012614,5,32.080002,89.648438
0,2017-09-27 15:38:55 +0000,41.732078,-86.012235,5,31.629999,89.296875
0,2017-09-27 15:38:58 +0000,41.732072,-86.011203,5,28.32,90.703125
0,2017-09-27 15:39:03 +0000,41.732071,-86.009661,5,23.65,90.351562
0,2017-09-27 15:39:09 +0000,41.732052,-86.008203,5,16.58,92.8125
0,2017-09-27 15:39:14 +0000,41.732023,-86.007341,5,13.35,94.21875
0,2017-09-27 15:39:19 +0000,41.731961,-86.006802,5,7.17,87.539062
0,2017-09-27 15:39:25 +0000,41.731867,-86.005967,5,17,98.4375
0,2017-09-27 15:39:30 +0000,41.731748,-86.005016,5,14.09,101.601562
0,2017-09-27 15:39:35 +0000,41.731666,-86.004377,5,5.33,96.679688
3,2017-09-27 15:39:41 +0000,41.731661,-86.004324,5,0,96.679688
0,2017-09-27 15:46:48 +0000,41.731832,-86.003675,5,8.49,71.015625
0,2017-09-27 15:46:53 +0000,41.731951,-86.003211,5,8.59,71.367188
0,2017-09-27 15:46:59 +0000,41.732068,-86.002558,5,11.04,83.320312
0,2017-09-27 15:47:03 +0000,41.732079,-86.001842,5,16.360001,90.351562
0,2017-09-27 15:47:08 +0000,41.732065,-86.000664,5,21.92,90
0,2017-09-27 15:47:13 +0000,41.732049,-85.999242,5,24.42,92.8125
0,2017-09-27 15:47:14 +0000,41.732038,-85.998939,5,24.809999,93.867188
0,2017-09-27 15:47:15 +0000,41.732013,-85.998646,5,25.02,93.867188
0,2017-09-27 15:47:21 +0000,41.731903,-85.996781,5,26.42,95.273438
0,2017-09-27 15:47:28 +0000,41.731759,-85.994722,5,22.549999,94.921875
0,2017-09-27 15:47:34 +0000,41.731654,-85.993065,5,23.16,95.273438
0,2017-09-27 15:47:39 +0000,41.731553,-85.991685,5,22.85,94.921875
0,2017-09-27 15:47:44 +0000,41.731483,-85.990325,5,22.450001,94.570312
0,2017-09-27 15:47:46 +0000,41.731446,-85.989788,5,22.51,93.515625
0,2017-09-27 15:47:47 +0000,41.73143,-85.989517,5,22.67,93.867188
0,2017-09-27 15:47:52 +0000,41.731367,-85.988124,5,23.42,93.515625
0,2017-09-27 15:47:57 +0000,41.731323,-85.986745,5,23.139999,92.109375
0,2017-09-27 15:48:03 +0000,41.731267,-85.98508,5,23.469999,91.757812
0,2017-09-27 15:48:08 +0000,41.731232,-85.983648,5,24.059999,92.8125
0,2017-09-27 15:48:14 +0000,41.73119,-85.982045,5,20.209999,91.054688
0,2017-09-27 15:48:17 +0000,41.731167,-85.981312,5,20.639999,91.757812
0,2017-09-27 15:48:18 +0000,41.731157,-85.981062,5,20.940001,92.460938
0,2017-09-27 15:48:22 +0000,41.731125,-85.980043,5,20.85,93.164062
0,2017-09-27 15:48:23 +0000,41.731116,-85.979801,5,20.15,93.164062
4,2017-09-27 15:48:23 +0000,41.731688,-86.00436,5,-1,-1
0,2017-09-27 15:48:24 +0000,41.731111,-85.979561,5,19.73,92.8125
0,2017-09-27 15:48:25 +0000,41.731104,-85.979333,5,19.24,92.109375
0,2017-09-27 15:48:29 +0000,41.731091,-85.978379,5,20.42,92.460938
0,2017-09-27 15:48:30 +0000,41.731078,-85.978126,5,20.790001,93.164062
0,2017-09-27 15:48:36 +0000,41.731031,-85.976664,5,18.76,92.8125
0,2017-09-27 15:48:41 +0000,41.73099,-85.975492,5,21.25,92.109375
0,2017-09-27 15:48:46 +0000,41.73095,-85.974202,5,21.92,92.109375
0,2017-09-27 15:48:51 +0000,41.730929,-85.972887,5,20.620001,91.054688
0,2017-09-27 15:48:57 +0000,41.730898,-85.971498,5,18.93,89.296875
0,2017-09-27 15:49:02 +0000,41.730896,-85.97033,5,20.440001,90.703125
0,2017-09-27 15:49:07 +0000,41.73089,-85.969083,5,20.17,89.648438
0,2017-09-27 15:49:12 +0000,41.730889,-85.967888,5,19.459999,90
0,2017-09-27 15:49:17 +0000,41.73089,-85.966717,5,20.67,90
0,2017-09-27 15:49:22 +0000,41.730895,-85.965473,5,20.809999,90
0,2017-09-27 15:49:27 +0000,41.730895,-85.964249,5,21.32,90
0,2017-09-27 15:49:32 +0000,41.730898,-85.962923,5,22.91,90
0,2017-09-27 15:49:37 +0000,41.730908,-85.961304,5,29.950001,90
0,2017-09-27 15:49:42 +0000,41.730906,-85.959374,5,34.119999,90
0,2017-09-27 15:49:47 +0000,41.730905,-85.957191,5,37.93,90.703125
0,2017-09-27 15:49:50 +0000,41.730886,-85.955797,5,39.970001,91.40625
0,2017-09-27 15:49:51 +0000,41.730873,-85.95531,5,40.48,92.109375
0,2017-09-27 15:49:58 +0000,41.730768,-85.951864,5,41.009998,92.8125
0,2017-09-27 15:50:04 +0000,41.730661,-85.948964,5,39.209999,93.164062
0,2017-09-27 15:50:07 +0000,41.730596,-85.947572,5,38.310001,93.515625
0,2017-09-27 15:50:08 +0000,41.730575,-85.947109,5,38.18,93.164062
0,2017-09-27 15:50:09 +0000,41.730557,-85.946651,5,37.990002,92.8125
0,2017-09-27 15:50:11 +0000,41.73053,-85.945756,5,37.720001,93.164062
